"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
1657	3.643703431284428e-01	2.584720514277752e-01	1.177758292584420e+00	2.655919442213332e+02	3.827298049845747e+00	2.695977104007853e+05	9.585806403252365e+04	2.835324875634365e+02	-2.214243158349009e-01	6.681185907421034e-01	
1658	8.539662729279984e-01	-1.805711377858644e-01	1.226355845020945e+00	2.489448873987802e+02	1.600769877086746e+01	2.786056634875375e+05	1.012935302404371e+05	2.877368913140699e+02	-1.274602450467374e-03	5.981857875054355e-01	
1659	-1.745971600383732e-02	-8.133572334775539e-02	1.288287157930148e+00	2.178855982936595e+02	-3.481684819252435e+01	2.909577753198441e+05	1.088248034938685e+05	2.942697086717229e+02	3.037604368160585e-01	4.980458113586141e-01	
1660	1.001264874459836e+00	1.719945515634773e-03	1.282513644989662e+00	1.809843798351756e+02	-5.522734574224396e+00	2.876149855727746e+05	1.099332460771376e+05	2.986052250399416e+02	3.486550801963273e-01	4.075525910954734e-01	
1661	9.649873874266163e-01	1.075018607257057e-01	1.232585015332491e+00	2.352120485855451e+02	-1.430894727011302e+01	2.784059963916143e+05	1.023521553553995e+05	2.892747015646233e+02	4.160231127244562e-02	5.607131543395606e-01	
1662	1.000386585698966e+00	4.302693884605634e-03	1.277990303102742e+00	1.901610873831962e+02	-1.016684518122269e+01	2.866758511963339e+05	1.089950855399547e+05	2.971048239426638e+02	3.106572773457271e-01	4.312312384712322e-01	
1663	-2.377392838424057e-02	3.835337714927447e-03	1.378488976317935e+00	1.620700125677706e+02	3.097659763375102e+01	3.084984339286947e+05	1.194492166906583e+05	3.018633267724205e+02	7.340752305582723e-01	3.436659487048470e-01	
1664	1.002892841076113e+00	-1.003458434395862e-02	1.265158672921413e+00	2.150983380030381e+02	1.277470335717052e+01	2.863459648604410e+05	1.071985179811613e+05	2.951713010495411e+02	2.378918846424637e-01	4.945050344529052e-01	
1665	1.000891723036586e+00	-3.955994095027787e-03	1.274844479492430e+00	2.054533729643923e+02	1.296732973090849e+01	2.887239137477931e+05	1.088410305939547e+05	2.974169961460925e+02	3.044176741709387e-01	4.670760924213076e-01	
1666	8.307275316121701e-01	-1.914527224996339e-01	1.224653055284446e+00	2.492903236407708e+02	1.602875128104872e+01	2.781989625654878e+05	1.010885213515847e+05	2.875538052293434e+02	-9.577965289228494e-03	6.000394714835184e-01	
1667	-2.932144573021419e-02	1.365452694184818e-02	1.353138563082403e+00	1.784403904846218e+02	4.269754418196328e+01	3.036859170970899e+05	1.164986675048683e+05	2.999224893914347e+02	6.145707515068431e-01	3.905598273036370e-01	
1668	1.001014673681887e+00	-2.614544313424749e-03	1.278687842319725e+00	2.028572083041234e+02	1.136623152640154e+01	2.896495781823590e+05	1.094031751894438e+05	2.980545362578608e+02	3.271859091012487e-01	4.591027012773192e-01	
1669	1.001848807178368e+00	6.200435489098885e-03	1.272865896949553e+00	1.960910541403621e+02	-8.263290503093684e+00	2.857135274243812e+05	1.082329299383837e+05	2.962150427936015e+02	2.797881060875344e-01	4.468975720793260e-01	
1670	-2.794601679143903e-02	-5.553557918731163e-02	1.315780022238362e+00	2.035304801267354e+02	-2.935291623456316e+01	2.962805271756757e+05	1.120846546956208e+05	2.967516998675664e+02	4.357924061615464e-01	4.525544562368929e-01	
1671	8.063813668294991e-01	-2.015312213728558e-01	1.222981707069649e+00	2.496828632131154e+02	1.600980773465587e+01	2.778432697098252e+05	1.009003851623320e+05	2.874108825652091e+02	-1.719794240929764e-02	6.019484281220407e-01	
1672	4.466967123310704e-01	-2.617750978149864e-01	1.204792166939912e+00	2.575139025593878e+02	7.089931892828839e+00	2.749053085318938e+05	9.894550511681192e+04	2.860976430341365e+02	-9.637537912956103e-02	6.305900306949633e-01	
1673	9.871978897379800e-01	-8.249493129678283e-02	1.243882557364155e+00	2.360800445598223e+02	1.523558670097499e+01	2.812829614161638e+05	1.035146002209972e+05	2.899029112533829e+02	8.868417954235981e-02	5.571950833691535e-01	
1674	1.370963677393971e-01	-2.058890085009909e-01	1.199892266258552e+00	2.564977199411376e+02	-1.638417679846368e+01	2.737207633303837e+05	9.847739652942414e+04	2.859069085880076e+02	-1.153349250828000e-01	6.319231822932565e-01	
1675	4.169375715841649e-01	-2.614020728862412e-01	1.203280337492448e+00	2.580476963808325e+02	5.818581582601061e+00	2.746270170346268e+05	9.877733250811671e+04	2.859702263077347e+02	-1.031867822709256e-01	6.327531102231337e-01	
1676	9.975008528984785e-01	6.626987978394547e-02	1.243474378112637e+00	2.239240215097066e+02	-1.229096761691028e+01	2.795266117495304e+05	1.037215298488290e+05	2.905777911259248e+02	9.706533702092141e-02	5.277606771009175e-01	
1677	9.494615588747437e-01	1.213902177539965e-01	1.228868510060065e+00	2.392726734542303e+02	-1.437108651104516e+01	2.780523430163163e+05	1.018695802600239e+05	2.887815522723936e+02	2.205683626264197e-02	5.725798273549082e-01	
1678	5.574228335073937e-01	2.580875082447837e-01	1.183628683149369e+00	2.612152002239702e+02	-5.506790853436005e+00	2.700989547935083e+05	9.650493316389085e+04	2.840301077893827e+02	-1.952245293914869e-01	6.533537893311907e-01	
1679	2.426649052693137e-01	2.400104611224767e-01	1.177565877019358e+00	2.670065781838687e+02	1.279361447066087e+01	2.699191538684277e+05	9.583140815226566e+04	2.834999604644458e+02	-2.225039443661686e-01	6.725264465000829e-01	
1680	9.473456509015894e-01	-1.233051250787673e-01	1.235721196566279e+00	2.449222778657761e+02	1.564584887992873e+01	2.807392309137106e+05	1.025472612550524e+05	2.890905631442496e+02	4.950457875884154e-02	5.826749060008586e-01	
1681	-2.518726488771371e-02	6.393365763327825e-02	1.279079100346338e+00	2.228977682005896e+02	5.927530755974256e+01	2.898626354872796e+05	1.076270420968795e+05	2.931260037952117e+02	2.552481624013677e-01	5.253757896737337e-01	
1682	2.103631402224564e-01	2.321121877984589e-01	1.177656166929801e+00	2.670107031247178e+02	1.579908058050197e+01	2.699848775763380e+05	9.584365987775080e+04	2.835144665045972e+02	-2.220077194333207e-01	6.728722720680966e-01	
1683	5.868235452125586e-01	2.552517498644813e-01	1.185305261538984e+00	2.603786248852929e+02	-6.600003361015195e+00	2.703442740211861e+05	9.669077006592345e+04	2.841745311481654e+02	-1.876976790434587e-01	6.502392325314936e-01	
1684	1.000891725333501e+00	3.955992502470237e-03	1.278466158638772e+00	1.889169806250869e+02	-8.946376659210021e+00	2.867835682614329e+05	1.091177120043085e+05	2.973283766770651e+02	3.156239499269172e-01	4.279580144829779e-01	
1685	1.002892845408473e+00	1.003457858752250e-02	1.267900174536846e+00	2.030991434672583e+02	-7.485069417065913e+00	2.847332828771325e+05	1.073777704968107e+05	2.950255754064831e+02	2.451520511919701e-01	4.655207986406906e-01	
1686	1.001848804067947e+00	-6.200439530980681e-03	1.269535515413993e+00	2.112414082218451e+02	1.291356417807234e+01	2.876814499733301e+05	1.080165044178308e+05	2.963982322993042e+02	2.710223416625035e-01	4.830115731165802e-01	
1687	1.003818949244484e+00	-1.405320660754437e-02	1.262982160211394e+00	2.183512198778494e+02	1.314690266683982e+01	2.855463056764386e+05	1.066412028468605e+05	2.941427606799857e+02	2.153192547358525e-01	5.037513981642509e-01	
1688	1.004336877733278e+00	-2.313701599815800e-02	1.259533818188598e+00	2.218388635465993e+02	1.397239083368245e+01	2.841868270100876e+05	1.058293346151003e+05	2.927025986604085e+02	1.824366000212100e-01	5.145474042127511e-01	
1689	1.001014675347323e+00	2.614543132890917e-03	1.282221591300291e+00	1.853097584327008e+02	-7.714200893323127e+00	2.875853715408708e+05	1.096685837718311e+05	2.979541884053131e+02	3.379356076748993e-01	4.180108847257931e-01	
1690	1.002481994643399e+00	1.186338257753101e-02	1.266131348735706e+00	2.054525290865440e+02	-8.227845073705355e+00	2.843948340438282e+05	1.070795681880944e+05	2.946172657559570e+02	2.330741262664325e-01	4.719573656902665e-01	
1691	1.001202800463024e+00	1.209143842796353e-03	1.283938837961936e+00	1.773646322642637e+02	-4.675059286213066e+00	2.877620448392480e+05	1.102011468219665e+05	2.990006437200107e+02	3.595057174615734e-01	3.986470866700669e-01	
1692	1.003177802679871e+00	-7.656758989670734e-03	1.266619247559079e+00	2.134899770487911e+02	1.157685739487038e+01	2.869198225261223e+05	1.075499755464499e+05	2.957975537114904e+02	2.521267780822257e-01	4.895790950209893e-01	
1693	1.001264873218954e+00	-1.719947915863753e-03	1.280191175300263e+00	1.998661903066296e+02	9.053046794875142e+00	2.899815882964986e+05	1.097391237406013e+05	2.986187025580170e+02	3.407926494286120e-01	4.511305307289969e-01	
1694	-2.169191923964918e-02	-7.260927815923518e-02	1.297420608303696e+00	2.134561138959019e+02	-3.357202143086776e+01	2.927388836955759e+05	1.098981044962013e+05	2.950799866563615e+02	3.472317599740912e-01	4.836321695993091e-01	
1695	1.001474896210663e+00	5.482581486967330e-04	1.283123917025342e+00	1.769469651529281e+02	-1.255959375568861e+00	2.877955430774848e+05	1.102376588538460e+05	2.992896694316201e+02	3.609845443084111e-01	3.976406266269636e-01	
1696	1.001474895735681e+00	-5.482597514311651e-04	1.281694112323810e+00	1.979313449155376e+02	4.127768339399220e+00	2.904436930021743e+05	1.100615318446917e+05	2.991448351954536e+02	3.538509684381184e-01	4.454869701196460e-01	
1697	1.001872947051383e+00	-7.889147604398584e-10	1.279050466965723e+00	1.886373035811770e+02	2.248998838191731e+00	2.885929978452440e+05	1.098722755924960e+05	2.992476744858178e+02	3.461856260215944e-01	4.253109123331125e-01	
1698	1.001202799492447e+00	-1.209146104675066e-03	1.282244781155729e+00	1.978958644141144e+02	7.776715827973606e+00	2.904485914401494e+05	1.100615328750323e+05	2.990163681897140e+02	3.538510101694388e-01	4.455582854867693e-01	
1699	9.312121880663737e-01	1.353517081397391e-01	1.224986237509404e+00	2.429179268398843e+02	-1.434272427882734e+01	2.775889428770903e+05	1.013677407120661e+05	2.882696380625305e+02	1.731103671935489e-03	5.836275009824753e-01	
1700	3.359345154176785e-01	2.556406719714780e-01	1.177894101708059e+00	2.660203908526322e+02	5.525786801995604e+00	2.697384015195245e+05	9.587435081304039e+04	2.835479648457244e+02	-2.207646612761996e-01	6.691758229751247e-01	
1701	-2.794601396415919e-02	5.553549033499300e-02	1.289491900761794e+00	2.169408097359902e+02	5.885946786303866e+01	2.918059697601487e+05	1.088855411807606e+05	2.941588646170533e+02	3.062204621109384e-01	5.069983590447311e-01	
1702	-3.039277698020702e-02	4.817191581433736e-02	1.299418398142828e+00	2.110483093614550e+02	5.738887354593817e+01	2.936369975321519e+05	1.100922941014993e+05	2.951469199275612e+02	3.550969152916523e-01	4.887146099040567e-01	
1703	5.285601044927983e-01	-2.600617360695899e-01	1.209036381907614e+00	2.559647044365324e+02	1.005083197523989e+01	2.756506171141894e+05	9.940549505778617e+04	2.864186992726875e+02	-7.774465826926583e-02	6.244903569057562e-01	
1704	1.005448979107185e+00	2.628295622386171e-02	1.257171905942053e+00	2.169247106128151e+02	-8.159359705029653e+00	2.825445707900229e+05	1.055211757098664e+05	2.923986071310530e+02	1.699554085154406e-01	5.037149801602891e-01	
1705	1.004336885096781e+00	2.313700499750355e-02	1.259140295785028e+00	2.152257313658903e+02	-8.452706650452022e+00	2.829747298241632e+05	1.058208062373078e+05	2.927704826225117e+02	1.820911798024388e-01	4.987033145598515e-01	
1706	1.002481989935000e+00	-1.186338871257467e-02	1.264150081547886e+00	2.164926321333396e+02	1.359426870141311e+01	2.860097399405039e+05	1.069595482525622e+05	2.947482724221051e+02	2.282130244957382e-01	4.985681484436534e-01	
1707	1.003177806343860e+00	7.656755100114266e-03	1.269586483131036e+00	1.996979399382433e+02	-6.551448622711053e+00	2.850938417964513e+05	1.077485301443803e+05	2.956510391240687e+02	2.601687263077338e-01	4.565689063604811e-01	
1708	-2.518723544260200e-02	-6.393374271434828e-02	1.306925428102393e+00	2.086120493165394e+02	-3.174293767592955e+01	2.945833930602008e+05	1.110194104976790e+05	2.959228182539646e+02	3.926474033428575e-01	4.681886624969344e-01	
1709	1.001358016599624e+00	-5.820474297750788e-02	1.249740335628339e+00	2.296648002990441e+02	1.480118994455019e+01	2.816104549822278e+05	1.041680219122380e+05	2.903654742593766e+02	1.151493607325961e-01	5.390801627390882e-01	
1710	1.004461901416745e+00	-5.003415682030775e-02	1.251636809871587e+00	2.277700031495527e+02	1.454035505717621e+01	2.818628223737418e+05	1.044215328632998e+05	2.906310978806904e+02	1.254171760553740e-01	5.335577726374044e-01	
1711	-1.226951638324442e-02	-9.063797166124830e-02	1.279044354889301e+00	2.227727702362423e+02	-3.533605262376940e+01	2.891713615884411e+05	1.077131764608048e+05	2.933685629305508e+02	2.587368154083711e-01	5.135901777796498e-01	
1712	-3.590618963647263e-03	-1.033485673448662e-01	1.266896037346113e+00	2.284366404170612e+02	-3.564552891002393e+01	2.868064156866174e+05	1.062840044920584e+05	2.922518551473630e+02	2.008518452399401e-01	5.325020045762250e-01	
1713	1.912215848545090e-02	-1.300634689279345e-01	1.243426982540304e+00	2.382763317572231e+02	-3.349740818696182e+01	2.821782071512130e+05	1.035586834969684e+05	2.901326325812536e+02	9.046966034545431e-02	5.667130111978745e-01	
1714	3.060946260629643e-01	2.515328772535252e-01	1.177771207768784e+00	2.665738548081279e+02	7.658740452871570e+00	2.698284006080329e+05	9.585426481016682e+04	2.835181410518872e+02	-2.215781936589820e-01	6.708053429632548e-01	
1715	2.744188258911018e-01	2.461157914855443e-01	1.177504255772144e+00	2.668260557482187e+02	1.012135016681185e+01	2.698399073275105e+05	9.582584351430672e+04	2.834983337665059e+02	-2.227293258522987e-01	6.718214589965872e-01	
1716	6.968353584558744e-01	-2.351762570280810e-01	1.217286335679000e+00	2.522233025013552e+02	1.428640172691413e+01	2.769340821515932e+05	1.002879001733655e+05	2.870028018100574e+02	-4.200508674899487e-02	6.110772369863932e-01	
1717	1.005582915574897e+00	-4.224166255718072e-02	1.253636768751829e+00	2.263292842475995e+02	1.401948901948488e+01	2.822812200327792e+05	1.047089170486775e+05	2.909660322653270e+02	1.370569404512979e-01	5.289694858176587e-01	
1718	3.299814064310362e-02	-1.423463693640870e-01	1.233776872964726e+00	2.423934332366003e+02	-3.146467784700968e+01	2.802873398603959e+05	1.024301049609550e+05	2.892153490784555e+02	4.475946149012209e-02	5.811031082442117e-01	
1719	4.831283511060724e-02	-1.551320719178463e-01	1.225190626017565e+00	2.458702317030402e+02	-2.922079757087358e+01	2.786042259726946e+05	1.014341006236129e+05	2.884102312741350e+02	4.418842855369996e-03	5.935997919579289e-01	
1720	6.186573899171596e-02	-1.657407979950255e-01	1.218560264200437e+00	2.485177263600393e+02	-2.707587242033675e+01	2.773070790113333e+05	1.006657823606879e+05	2.877830468378943e+02	-2.669993130326697e-02	6.032415789625922e-01	
1721	-2.932148934667216e-02	-1.365456450694864e-02	1.363369211953663e+00	1.716550894160466e+02	-6.888303326585102e-01	3.053750031417503e+05	1.178274826093215e+05	3.010672127725462e+02	6.683910225188050e-01	3.619646198164261e-01	
1722	1.006913900516668e+00	-3.368518968876344e-02	1.255769590997370e+00	2.246119647316441e+02	1.369958957610976e+01	2.828755974370979e+05	1.050853497120015e+05	2.915161078803665e+02	1.523033866197389e-01	5.235390754156294e-01	
1723	1.005448971093757e+00	-2.628296899833063e-02	1.257955907895531e+00	2.228545589639006e+02	1.365329120325077e+01	2.836620444588856e+05	1.055391716621298e+05	2.922662097386029e+02	1.706842887220927e-01	5.178827939636225e-01	
1724	7.282989187800262e-01	-2.270871042997949e-01	1.218953925809721e+00	2.514998537524331e+02	1.486744928196437e+01	2.771906424808030e+05	1.004618818233035e+05	2.871073851850888e+02	-3.495840318903825e-02	6.084668736292940e-01	
1725	7.568944818854808e-01	-2.187413243607793e-01	1.220383082795821e+00	2.508098693170522e+02	1.532395643112170e+01	2.774081554735082e+05	1.006156237998430e+05	2.872100222755067e+02	-2.873147604504258e-02	6.060506117864446e-01	
1726	7.824116342016885e-01	-2.103619000432956e-01	1.221822220478199e+00	2.503212755726994e+02	1.574405402393297e+01	2.776591933284006e+05	1.007661700202179e+05	2.873009606602956e+02	-2.263398486417530e-02	6.041289710291596e-01	
1727	-2.423521342343480e-02	-4.592587461434618e-03	1.381241538654366e+00	1.597352051975707e+02	1.463085418167221e+01	3.089018182454339e+05	1.198351808309479e+05	3.022352048465627e+02	7.497077249223625e-01	3.332144364149839e-01	
1728	-3.467029596167192e-02	-2.492336256641018e-02	1.347665598707204e+00	1.848460922241464e+02	-9.628852347545266e+00	3.024401062634729e+05	1.158915775400544e+05	2.995712126724300e+02	5.899821188780957e-01	3.958381758676319e-01	
1729	-3.384319337900870e-02	-3.274197590718281e-02	1.339928895554265e+00	1.893637912320906e+02	-1.637750107645344e+01	3.009302627177403e+05	1.149797491059444e+05	2.989303077092624e+02	5.530508307886166e-01	4.092602671519173e-01	
1730	-3.238963378194018e-02	-4.055926465418380e-02	1.332183203890522e+00	1.942124188655340e+02	-2.172127655469505e+01	2.994423845248381e+05	1.140434664959928e+05	2.982200243176464e+02	5.151290885970135e-01	4.237358485722048e-01	
1731	9.928795528887935e-01	7.433292723351584e-02	1.241393837279231e+00	2.256442923373347e+02	-1.301553976731240e+01	2.792392578724177e+05	1.034654784763823e+05	2.903462563537165e+02	8.669462840097450e-02	5.330023140792031e-01	
1732	-3.238961372894678e-02	4.055929796497230e-02	1.310108915999035e+00	2.050178983084070e+02	5.479665663589329e+01	2.956217771592033e+05	1.113737080825688e+05	2.961458304150213e+02	4.069973245423884e-01	4.695329597146922e-01	
1733	-3.384319073957422e-02	3.274196365709005e-02	1.320790963801556e+00	1.986243315767362e+02	5.130834655307072e+01	2.975924291380952e+05	1.126644005711376e+05	2.971549483113508e+02	4.592735361049163e-01	4.494537139166828e-01	
1734	9.305786544705028e-01	-1.358793128590525e-01	1.233381593977866e+00	2.464948494352982e+02	1.577944452758427e+01	2.803259658346568e+05	1.022374704730113e+05	2.887639527359822e+02	3.695729223975768e-02	5.878656632614317e-01	
